what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"gtk",1329341470733
locale,sysinfo,,,"en_US",1329341470733
processors,sysinfo,,,"2",1329341470733
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1329341470733
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1329341470733
java.specification.name,sysinfo,,,"Java Platform API Specification",1329341470733
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329341470733
java.specification.version,sysinfo,,,"1.6",1329341470733
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1329341470733
java.version,sysinfo,,,"1.6.0_23",1329341470733
java.vm.info,sysinfo,,,"mixed mode",1329341470733
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1329341470733
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1329341470733
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329341470733
java.vm.specification.version,sysinfo,,,"1.0",1329341470733
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329341470733
java.vm.version,sysinfo,,,"19.0-b09",1329341470733
started,bundle,com.altera.systemconsole,11.1.0.173,"com.altera.systemconsole",1329341470747
started,bundle,com.altera.utilities,11.1.0.173,"com.altera.utilities",1329341470782
started,bundle,com.altera.sbtgui.launch,11.1.0.173,"com.altera.sbtgui.launch",1329341471414
started,bundle,com.altera.sbtgui.core,11.1.0.173,"com.altera.sbtgui.core",1329341478086
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1329341478099
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1329341478180
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1329341479729
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1329341479778
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1329341479787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341482204
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1329341489367
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.173,"com.altera.debug.cdi.gdb.plugin",1329341491499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341491771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341491825
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1329341506975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341506988
opened,view,com.altera.sbtgui.launch,11.1.0.173,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1329341508247
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1329341508464
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1329341508476
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1329341508478
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1329341508479
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1329341508494
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [5-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1329341509490
activated,view,com.altera.sbtgui.launch,11.1.0.173,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1329341511658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341517631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341637898
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329341648863
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1329341649753
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341649800
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1329341649817
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341650007
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329341650043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341665266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341666463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341668897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341673334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341676981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341677762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341677860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341696840
started,bundle,com.altera.sbtgui.ui,11.1.0.173,"com.altera.sbtgui.ui",1329341700697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341700856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341731682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341761527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341793991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341795670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341804558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341808997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341830975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1329341832837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341833385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341835846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341836010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341838887
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341847748
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341847828
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329341847854
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341848871
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341848989
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329341849009
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341855790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341864003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341864871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341865445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341873849
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329341873914
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341875297
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329341879422
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329341885072
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1329341888844
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329341891114
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341906775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329341920720
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329341926135
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341926512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329341930167
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341959784
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329341961737
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329342029772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329342052535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329342062736
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329342065620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329342066173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329342067202
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329342068135
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329342069336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329342104161
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1329342116172
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329342123203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1329342123510
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329342124542
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329342124707
